Wall time,Raw Time,Step,Value,Time
1591050881,3797.822,39822,0.001593470108,3589.822
1591050884,3800.66481,39942,0.007719798014,3592.66481
1591050886,3803.49411,40059,0.001708090305,3595.49411
1591050889,3806.33008,40178,0.003880765289,3598.33008
1591050899,3816.10351,40544,0.001257340191,3608.10351
1591050902,3818.77318,40655,0.005608872976,3610.77318
1591050904,3821.58487,40775,0.01719992235,3613.58487
1591050907,3824.41483,40894,0.002421748592,3616.41483
1591050910,3827.22187,41013,0.001167647075,3619.22187
1591050913,3830.08324,41133,0.008903319016,3622.08324
1591050916,3832.93016,41251,0.03384323418,3624.93016
1591050919,3835.79063,41372,0.009672153741,3627.79063
1591050922,3838.60049,41489,0.001251683338,3630.60049
1591050924,3841.44996,41608,0.0001938793284,3633.44996
1591050927,3844.28519,41728,0.0006257278146,3636.28519
1591050930,3847.12452,41848,0.002490526997,3639.12452
1591050933,3849.80361,41961,0.001423321432,3641.80361
1591050936,3852.63369,42081,0.001230619848,3644.63369
1591050946,3862.81003,42471,0.004044787027,3654.81003
1591050948,3865.57685,42587,0.001721084816,3657.57685
1591050951,3868.4061,42706,0.003271460766,3660.4061
1591050954,3871.2027,42826,0.01228410099,3663.2027
1591050957,3874.04947,42946,0.001448933617,3666.04947
1591050960,3876.89635,43065,0.004012095276,3668.89635
1591050963,3879.73044,43185,0.0008152569644,3671.73044
1591050965,3882.56389,43303,0.002185116056,3674.56389
1591050968,3885.3894,43423,0.001096444787,3677.3894
1591050971,3888.19329,43540,0.0006226053811,3680.19329
1591050974,3891.00097,43660,0.0004495846806,3683.00097
1591050977,3893.83728,43778,0.0009433693485,3685.83728
1591050979,3896.50907,43890,0.001116773929,3688.50907
1591050982,3899.35854,44010,0.001472778153,3691.35854
1591050985,3902.0216,44122,0.0009634047165,3694.0216
1591050994,3911.2715,44475,0.007946785539,3703.2715
1591050997,3913.93923,44588,0.01761857234,3705.93923
1591051000,3916.78224,44709,0.0006977930898,3708.78224
1591051003,3919.60217,44828,0.000517643115,3711.60217
1591051005,3922.43806,44945,0.002205585828,3714.43806
1591051008,3925.12099,45060,0.002192502609,3717.12099
1591051011,3927.81332,45172,0.0004001664638,3719.81332
1591051014,3930.62857,45292,0.0002781055227,3722.62857
1591051016,3933.49924,45413,9.02E-05,3725.49924
